MMSI,Time,SOG,Longitude,Latitude,COG
79,20190722_033615,4.5,-43.1816673278809,-22.886999130249,303
79,20190722_034504,4.2,-43.1911697387695,-22.8810024261475,308
79,20190722_035158,3.2,-43.1973304748535,-22.876335144043,303
79,20190722_035215,3.2,-43.1976623535156,-22.876335144043,298
79,20190722_035246,3,-43.198169708252,-22.8760013580322,290
79,20190722_035314,2.8,-43.1985015869141,-22.8760013580322,285
79,20190722_035345,2.7,-43.1988372802734,-22.8758335113525,280
79,20190722_035423,2.7,-43.1995048522949,-22.8758335113525,275
79,20190722_035525,2.6,-43.2001647949219,-22.8758335113525,270
79,20190722_035614,2.6,-43.2008285522461,-22.8758335113525,265
79,20190722_035705,2.7,-43.2014961242676,-22.8758335113525,260
79,20190722_035806,2.7,-43.202335357666,-22.8760013580322,255
79,20190722_035907,2.5,-43.2031669616699,-22.876335144043,249
79,20190722_035926,2.3,-43.2033386230469,-22.876335144043,244
79,20190722_040008,2.2,-43.203670501709,-22.8766689300537,238
79,20190722_040126,2,-43.2044982910156,-22.8770027160645,233
79,20190722_040245,1.8,-43.2049980163574,-22.877498626709,227
79,20190722_040254,1.8,-43.2051658630371,-22.877498626709,232
79,20190722_040505,2,-43.205997467041,-22.8783321380615,227
79,20190722_041717,1.3,-43.211669921875,-22.882999420166,234
79,20190722_041924,0.5,-43.2120018005371,-22.8833332061768,244
70,20190725_103752,10,-43.1391792297363,-22.9327144622803,6
70,20190725_103921,9.8,-43.1393089294434,-22.9288864135742,353
70,20190725_110421,7,-43.1784019470215,-22.8890075683594,288
70,20190725_112820,1.6,-43.2041702270508,-22.8767566680908,236
72,20190804_152816,12.1,-43.1587829589844,-22.9747924804687,351
72,20190804_152834,11.9,-43.1587677001953,-22.9738540649414,1
72,20190804_154651,12.1,-43.1465263366699,-22.9066143035889,344
72,20190804_155213,10.5,-43.1533660888672,-22.8902015686035,315
72,20190804_155229,10.3,-43.1540374755859,-22.8896636962891,310
72,20190804_162352,1.8,-43.2019233703613,-22.875804901123,252
80,20190810_083236,4.5,-43.159065246582,-22.8726654052734,248
80,20190810_090007,2.7,-43.1915626525879,-22.8882331848145,229
80,20190810_090237,2.7,-43.1934013366699,-22.889497756958,230
80,20190810_090350,3,-43.1942138671875,-22.890100479126,236
70,20190806_205216,10,-43.1397438049316,-22.9334831237793,347
70,20190806_211815,5,-43.1535720825195,-22.8784675598145,6
70,20190806_211841,1.3,-43.1533660888672,-22.8783378601074,95
70,20190806_212025,5.9,-43.1516494750977,-22.8793411254883,135
70,20190806_212207,6.7,-43.1505546569824,-22.8821353912354,180
70,20190806_212906,0.9,-43.150520324707,-22.8862266540527,176
70,20190806_213049,2.5,-43.1505317687988,-22.8869323730469,188
70,20190806_213105,2.7,-43.1505737304687,-22.8870964050293,193
70,20190806_213249,5,-43.1521034240723,-22.8883533477783,254
70,20190806_213307,5.4,-43.1525421142578,-22.8884334564209,260
70,20190806_213418,6.5,-43.1546783447266,-22.8886642456055,265
70,20190806_215556,5.7,-43.1953811645508,-22.8909873962402,255
70,20190806_220839,3.1,-43.210521697998,-22.8948097229004,328
