clusterindex,Longitude,Latitude,SOG,COG
0,-43.1648,-22.90001667,0.4,242.6
0,-43.16483333,-22.90005,0.4,235.7
0,-43.16485,-22.90006667,0.3,231.1
0,-43.16486667,-22.90006667,0.3,249.4
0,-43.16486667,-22.90005,0.2,284.7
0,-43.16486667,-22.90003333,0.2,306.4
0,-43.16486667,-22.90003333,0.2,332.3
0,-43.16486667,-22.89998333,0.3,345.7
0,-43.16486667,-22.89998333,0.1,343.4
0,-43.16486667,-22.9,0.2,320.9
0,-43.1649,-22.9,0.5,283.4
0,-43.16501667,-22.89981667,0.2,8.3
0,-43.165,-22.89981667,0.4,73.9
0,-43.165,-22.89983333,0.3,116.8
0,-43.165,-22.89983333,0.3,127.3
0,-43.16498333,-22.89986667,0.4,120.3
0,-43.16496667,-22.89986667,0.4,113.4
0,-43.16495,-22.89988333,0.4,96.4
0,-43.16541667,-22.90046667,0.5,280.5
0,-43.16543333,-22.90046667,0.4,291.4
0,-43.16545,-22.90045,0.4,305.1
0,-43.16546667,-22.90041667,0.4,327.2
0,-43.16545,-22.90041667,0.3,345.0
0,-43.16543333,-22.9004,0.3,19.1
0,-43.16541667,-22.90038333,0.4,63.8
0,-43.16538333,-22.9004,0.5,81.4
0,-43.16535,-22.9004,0.5,86.2
0,-43.16505,-22.89993333,0.5,70.4
0,-43.16501667,-22.90001667,0.3,164.7
0,-43.16501667,-22.90001667,0.3,169.4
0,-43.16503333,-22.90003333,0.4,174.4
0,-43.16501667,-22.90005,0.5,176.1
0,-43.16501667,-22.9002,0.4,187.4
0,-43.16503333,-22.9002,0.3,196.5
0,-43.16503333,-22.90021667,0.5,199.6
0,-43.16511667,-22.90058333,0.5,229.3
0,-43.16513333,-22.90058333,0.5,248.2
0,-43.16153333,-22.89191667,0.4,354.3
0,-43.16155,-22.8919,0.2,324.6
0,-43.16151667,-22.89188333,0.3,338.1
0,-43.16136667,-22.89176667,0.4,47.4
0,-43.16133333,-22.89175,0.5,45.9
0,-43.15655,-22.90073333,0.3,312.3
0,-43.15656667,-22.90071667,0.4,312.8
0,-43.15741667,-22.90128333,0.0,1.4
0,-43.15741667,-22.90125,0.2,6.1
0,-43.15651667,-22.90075,0.2,309.6
0,-43.15646667,-22.90083333,0.3,316.7
0,-43.15645,-22.9009,0.5,318.4
0,-43.1578,-22.90225,0.5,139.0
0,-43.15778333,-22.90226667,0.5,130.5
0,-43.15771667,-22.90228333,0.2,117.8
0,-43.1577,-22.9023,0.2,108.1
0,-43.15766667,-22.90228333,0.3,98.4
0,-43.15765,-22.90228333,0.4,91.9
0,-43.15763333,-22.90226667,0.4,77.9
0,-43.1576,-22.90225,0.4,69.9
0,-43.15758333,-22.90225,0.2,58.7
0,-43.15756667,-22.90223333,0.3,54.7
0,-43.15755,-22.90221667,0.3,51.1
0,-43.15748333,-22.90215,0.2,41.6
0,-43.15746667,-22.90213333,0.3,39.4
0,-43.15745,-22.90211667,0.4,38.2
0,-43.15743333,-22.90208333,0.5,36.6
0,-43.15741667,-22.90206667,0.5,37.5
0,-43.1574,-22.90205,0.4,34.7
0,-43.1574,-22.90203333,0.2,29.2
0,-43.1574,-22.90201667,0.2,14.7
0,-43.1574,-22.90201667,0.3,352.4
0,-43.15741667,-22.902,0.4,344.5
0,-43.15743333,-22.90193333,0.5,344.8
0,-43.15743333,-22.90188333,0.3,354.9
0,-43.15741667,-22.90175,0.5,358.5
0,-43.1574,-22.90166667,0.5,2.7
0,-43.1574,-22.90156667,0.5,357.9
0,-43.15738333,-22.90151667,0.5,356.2
0,-43.17093333,-22.90306667,0.0,278.3
0,-43.17163333,-22.9021,0.0,254.3
0,-43.17091667,-22.90306667,0.0,288.4
0,-43.17091667,-22.90306667,0.0,271.8
0,-43.17163333,-22.9021,0.0,258.3
0,-43.17163333,-22.9021,0.0,249.9
0,-43.17093333,-22.90306667,0.0,257.6
0,-43.17093333,-22.90306667,0.0,265.7
0,-43.17091667,-22.90306667,0.0,269.1
0,-43.17163333,-22.90208333,0.0,261.3
0,-43.17091667,-22.90308333,0.0,260.5
0,-43.17163333,-22.9021,0.0,256.1
0,-43.17093333,-22.90308333,0.0,0.0
0,-43.17093333,-22.90308333,0.1,246.3
0,-43.17163333,-22.90208333,0.0,264.6
0,-43.17091667,-22.90306667,0.0,247.2
0,-43.17163333,-22.9021,0.0,259.0
0,-43.17093333,-22.90306667,0.0,245.7
0,-43.17163333,-22.90208333,0.0,270.9
0,-43.17163333,-22.90208333,0.0,287.4
0,-43.17163333,-22.90208333,0.1,258.8
0,-43.17163333,-22.90208333,0.0,276.1
0,-43.17091667,-22.90306667,0.0,256.4
0,-43.17091667,-22.90306667,0.1,257.8
0,-43.17091667,-22.90306667,0.0,264.1
0,-43.17091667,-22.90306667,0.1,257.5
0,-43.17163333,-22.90208333,0.1,263.2
0,-43.17163333,-22.90208333,0.1,251.2
0,-43.17163333,-22.90208333,0.0,262.2
0,-43.17163333,-22.90208333,0.0,266.0
0,-43.17163333,-22.9021,0.0,260.2
0,-43.17163333,-22.9021,0.0,249.3
0,-43.17163333,-22.9021,0.0,251.3
0,-43.17163333,-22.9021,0.0,246.7
0,-43.17163333,-22.9021,0.3,238.8
0,-43.17128333,-22.90265,0.4,246.0
0,-43.1713,-22.90266667,0.4,249.8
0,-43.1713,-22.90266667,0.1,260.3
0,-43.1713,-22.90266667,0.0,260.3
0,-43.17128333,-22.90266667,0.0,260.3
0,-43.17128333,-22.90266667,0.0,260.3
0,-43.1713,-22.90266667,0.0,260.3
0,-43.1713,-22.90265,0.0,260.3
0,-43.1713,-22.90265,0.0,260.3
0,-43.1713,-22.90266667,0.0,260.3
0,-43.1713,-22.90266667,0.0,260.3
0,-43.17131667,-22.90265,0.0,260.3
0,-43.17156667,-22.90231667,0.1,241.5
0,-43.1713,-22.90265,0.0,260.3
0,-43.1713,-22.90265,0.0,260.3
0,-43.17156667,-22.90233333,0.0,240.5
0,-43.17156667,-22.90233333,0.0,229.8
0,-43.17156667,-22.90233333,0.0,236.3
0,-43.17156667,-22.90233333,0.0,232.3
0,-43.1713,-22.90268333,0.0,260.3
0,-43.1713,-22.90268333,0.0,260.3
0,-43.17156667,-22.90231667,0.0,224.1
0,-43.17156667,-22.90231667,0.0,226.6
0,-43.17156667,-22.90231667,0.0,219.0
0,-43.17156667,-22.90231667,0.0,220.3
0,-43.17156667,-22.90231667,0.0,217.0
0,-43.17126667,-22.90265,0.0,260.3
0,-43.17128333,-22.90265,0.0,260.3
0,-43.17128333,-22.90265,0.1,260.3
0,-43.17156667,-22.90231667,0.0,207.2
0,-43.1713,-22.90265,0.0,260.3
0,-43.1713,-22.90263333,0.0,260.3
0,-43.17155,-22.90231667,0.0,203.5
0,-43.17128333,-22.90265,0.1,260.3
0,-43.17156667,-22.90231667,0.0,211.0
0,-43.17156667,-22.90231667,0.0,208.3
0,-43.17155,-22.90231667,0.0,207.8
0,-43.17155,-22.90231667,0.0,204.3
0,-43.17156667,-22.90231667,0.0,203.8
0,-43.17156667,-22.90231667,0.0,209.2
0,-43.17156667,-22.90233333,0.0,215.3
0,-43.17156667,-22.90233333,0.0,211.6
0,-43.17156667,-22.90233333,0.0,201.7
0,-43.17156667,-22.90233333,0.0,200.7
0,-43.17156667,-22.90233333,0.0,209.8
0,-43.17101667,-22.90311667,0.5,270.6
0,-43.17131667,-22.90273333,0.0,273.0
0,-43.17156667,-22.90233333,0.0,212.2
0,-43.17101667,-22.90311667,0.1,277.0
0,-43.17131667,-22.90273333,0.0,280.7
0,-43.17156667,-22.90233333,0.0,211.2
0,-43.17103333,-22.90311667,0.0,274.9
0,-43.17131667,-22.90273333,0.0,275.8
0,-43.17156667,-22.90233333,0.0,200.4
0,-43.17101667,-22.90311667,0.1,270.1
0,-43.17131667,-22.90273333,0.1,259.4
0,-43.17156667,-22.90233333,0.0,214.6
0,-43.17103333,-22.90311667,0.1,264.8
0,-43.17131667,-22.90273333,0.0,239.4
0,-43.17156667,-22.90233333,0.0,218.9
0,-43.17103333,-22.90311667,0.1,258.3
0,-43.17131667,-22.90275,0.0,241.3
0,-43.17156667,-22.90233333,0.0,211.7
0,-43.17103333,-22.90311667,0.0,250.7
0,-43.17131667,-22.90273333,0.0,252.0
0,-43.17156667,-22.90233333,0.0,208.8
0,-43.17101667,-22.90311667,0.0,249.0
0,-43.1713,-22.90273333,0.0,246.7
0,-43.17156667,-22.90233333,0.2,213.4
0,-43.17101667,-22.90311667,0.0,242.5
0,-43.1713,-22.90273333,0.0,242.6
0,-43.17156667,-22.90233333,0.0,212.6
0,-43.17103333,-22.90313333,0.0,245.9
0,-43.1713,-22.90273333,0.0,244.0
0,-43.17156667,-22.90233333,0.0,215.1
0,-43.17103333,-22.90313333,0.0,241.0
0,-43.1713,-22.90273333,0.0,243.8
0,-43.17156667,-22.90233333,0.0,220.8
0,-43.17103333,-22.90313333,0.0,252.5
0,-43.1713,-22.90273333,0.1,249.6
0,-43.17156667,-22.90233333,0.0,214.1
0,-43.17103333,-22.90313333,0.0,250.2
0,-43.17095,-22.90286667,0.4,245.0
0,-43.1713,-22.90273333,0.0,244.7
0,-43.17156667,-22.90233333,0.0,216.7
0,-43.17103333,-22.90313333,0.0,246.7
0,-43.17098333,-22.90285,0.4,254.0
0,-43.1713,-22.90273333,0.1,241.9
0,-43.17156667,-22.90233333,0.0,206.0
0,-43.17103333,-22.90313333,0.0,247.5
0,-43.171,-22.90285,0.3,258.6
0,-43.1713,-22.90273333,0.0,243.0
0,-43.17156667,-22.90233333,0.0,197.8
0,-43.17103333,-22.90313333,0.0,247.6
0,-43.171,-22.90286667,0.2,224.3
0,-43.17131667,-22.90273333,0.0,228.4
0,-43.17103333,-22.90313333,0.0,258.9
0,-43.17101667,-22.9029,0.4,216.2
0,-43.17131667,-22.90273333,0.0,221.0
0,-43.17156667,-22.90233333,0.1,203.8
0,-43.17103333,-22.90313333,0.2,257.6
0,-43.17103333,-22.90293333,0.4,216.3
0,-43.17131667,-22.90273333,0.0,207.1
0,-43.17156667,-22.90233333,0.2,206.3
0,-43.17103333,-22.90313333,0.0,254.9
0,-43.17103333,-22.90293333,0.2,224.7
0,-43.17131667,-22.90273333,0.0,206.0
0,-43.17156667,-22.90233333,0.2,205.4
0,-43.17103333,-22.90313333,0.0,252.8
0,-43.17103333,-22.90293333,0.0,210.9
0,-43.17131667,-22.90273333,0.0,213.5
0,-43.17103333,-22.90313333,0.0,256.4
0,-43.17103333,-22.90295,0.1,204.1
0,-43.17131667,-22.90275,0.0,207.8
0,-43.17158333,-22.90233333,0.0,202.1
0,-43.17103333,-22.90313333,0.0,244.6
0,-43.17105,-22.90295,0.0,214.7
0,-43.17131667,-22.90275,0.0,210.7
0,-43.17158333,-22.90233333,0.2,198.8
0,-43.17103333,-22.90313333,0.0,254.0
0,-43.17103333,-22.90293333,0.0,232.3
0,-43.17131667,-22.90275,0.0,216.1
0,-43.17156667,-22.90233333,0.0,207.7
0,-43.17103333,-22.90311667,0.0,261.6
0,-43.17103333,-22.90293333,0.0,239.6
0,-43.17131667,-22.90275,0.1,227.8
0,-43.17156667,-22.90233333,0.0,192.5
0,-43.17101667,-22.90311667,0.0,253.8
0,-43.17103333,-22.90293333,0.0,241.9
0,-43.17131667,-22.90275,0.0,244.7
0,-43.17156667,-22.90233333,0.0,200.8
0,-43.17101667,-22.90311667,0.0,253.5
0,-43.17103333,-22.90293333,0.0,238.9
0,-43.17131667,-22.90275,0.0,242.3
0,-43.17156667,-22.90233333,0.0,200.6
0,-43.17101667,-22.90311667,0.0,253.0
0,-43.17105,-22.90293333,0.0,236.8
0,-43.17131667,-22.90275,0.0,245.2
0,-43.17156667,-22.90233333,0.0,207.9
0,-43.17105,-22.90293333,0.0,0.0
0,-43.17101667,-22.90311667,0.4,284.7
0,-43.17131667,-22.90275,0.0,252.2
0,-43.17156667,-22.90233333,0.0,203.1
0,-43.17156667,-22.90233333,0.0,203.1
0,-43.17105,-22.90293333,0.0,241.5
0,-43.17131667,-22.90273333,0.0,244.2
0,-43.17156667,-22.90233333,0.0,214.5
0,-43.17105,-22.90293333,0.0,255.0
0,-43.1713,-22.90273333,0.0,244.0
0,-43.17156667,-22.90233333,0.0,206.7
0,-43.17103333,-22.90293333,0.0,245.6
0,-43.1713,-22.90273333,0.0,225.6
0,-43.17156667,-22.90233333,0.0,207.6
0,-43.17103333,-22.90293333,0.0,0.0
0,-43.1713,-22.90273333,0.0,234.8
0,-43.17156667,-22.90233333,0.0,207.8
0,-43.17103333,-22.90293333,0.0,251.0
0,-43.1713,-22.90273333,0.0,228.6
0,-43.17156667,-22.90233333,0.0,198.6
0,-43.17103333,-22.90293333,0.0,242.4
0,-43.1702,-22.90308333,0.5,80.0
0,-43.1713,-22.90273333,0.0,215.8
0,-43.17156667,-22.90233333,0.1,191.6
0,-43.17103333,-22.90293333,0.1,241.1
0,-43.1713,-22.90273333,0.0,210.0
0,-43.17156667,-22.90233333,0.0,201.4
0,-43.17156667,-22.90233333,0.0,211.3
0,-43.17156667,-22.90233333,0.0,202.8
0,-43.17156667,-22.90233333,0.0,198.7
0,-43.17156667,-22.90233333,0.0,201.4
0,-43.17156667,-22.90233333,0.0,209.2
0,-43.17156667,-22.90233333,0.0,203.7
0,-43.17131667,-22.90273333,0.0,209.0
0,-43.1713,-22.90273333,0.0,205.5
0,-43.1713,-22.90273333,0.0,192.0
0,-43.1713,-22.90273333,0.0,184.3
0,-43.17156667,-22.90233333,0.0,184.4
0,-43.17156667,-22.90233333,0.0,190.4
0,-43.1713,-22.90275,0.0,197.0
0,-43.1713,-22.90275,0.0,193.7
0,-43.17156667,-22.90233333,0.0,204.3
0,-43.17156667,-22.90233333,0.0,194.4
0,-43.17131667,-22.90273333,0.0,218.8
0,-43.17131667,-22.90273333,0.0,214.3
0,-43.17156667,-22.90233333,0.0,190.1
0,-43.17156667,-22.90233333,0.0,188.2
0,-43.16956667,-22.90283333,0.4,177.4
0,-43.1713,-22.90275,0.1,236.0
0,-43.1713,-22.90275,0.0,251.4
0,-43.17131667,-22.90275,0.0,248.8
0,-43.17156667,-22.90233333,0.0,197.1
0,-43.17156667,-22.90233333,0.0,199.5
0,-43.17156667,-22.90233333,0.0,202.7
0,-43.17131667,-22.90276667,0.0,238.8
0,-43.17131667,-22.90275,0.0,234.0
0,-43.17101667,-22.90291667,0.4,248.8
0,-43.17101667,-22.90291667,0.0,235.8
0,-43.17131667,-22.90275,0.0,232.1
0,-43.17131667,-22.90275,0.0,230.3
0,-43.17103333,-22.90291667,0.0,244.3
0,-43.17156667,-22.90231667,0.0,218.5
0,-43.17131667,-22.90275,0.0,222.3
0,-43.17103333,-22.90291667,0.0,246.9
0,-43.17156667,-22.90231667,0.1,209.4
0,-43.17131667,-22.90276667,0.0,230.5
0,-43.17103333,-22.90291667,0.0,255.3
0,-43.17103333,-22.90291667,0.1,258.7
0,-43.17131667,-22.90276667,0.0,230.0
0,-43.17156667,-22.90231667,0.0,210.2
0,-43.17103333,-22.90291667,0.0,257.4
0,-43.17131667,-22.90276667,0.0,233.2
0,-43.17156667,-22.90231667,0.0,214.4
0,-43.17128333,-22.90271667,0.0,255.5
0,-43.17095,-22.90303333,0.0,276.7
0,-43.17095,-22.90303333,0.0,266.0
0,-43.17095,-22.90303333,0.0,256.4
0,-43.1713,-22.90273333,0.5,189.9
0,-43.17101667,-22.90308333,0.1,243.7
0,-43.17103333,-22.90308333,0.0,238.3
0,-43.17103333,-22.9031,0.0,232.1
0,-43.17103333,-22.9031,0.0,240.1
0,-43.17105,-22.9031,0.0,239.5
0,-43.17105,-22.9031,0.0,249.5
0,-43.17105,-22.90311667,0.0,252.0
0,-43.17105,-22.90311667,0.0,251.7
0,-43.17105,-22.9031,0.0,256.1
0,-43.17105,-22.9031,0.1,266.5
0,-43.17105,-22.9031,0.0,270.9
0,-43.17105,-22.9031,0.0,261.1
0,-43.17105,-22.9031,0.1,252.8
0,-43.17105,-22.9031,0.0,253.3
0,-43.17105,-22.9031,0.0,254.3
0,-43.17105,-22.9031,0.0,253.2
0,-43.17105,-22.9031,0.0,252.0
0,-43.17105,-22.9031,0.0,258.5
0,-43.17105,-22.9031,0.0,265.6
0,-43.17105,-22.9031,0.0,261.3
0,-43.17105,-22.9031,0.0,261.5
0,-43.17105,-22.9031,0.0,265.0
0,-43.17151667,-22.90258333,0.0,242.9
0,-43.17151667,-22.90258333,0.0,240.4
0,-43.17151667,-22.90258333,0.0,246.3
0,-43.17105,-22.90311667,0.0,265.0
0,-43.17105,-22.90311667,0.0,262.5
0,-43.17105,-22.90311667,0.0,258.9
0,-43.17105,-22.90311667,0.0,258.4
0,-43.17151667,-22.9026,0.0,252.2
0,-43.1715,-22.9026,0.0,256.2
0,-43.17105,-22.90311667,0.0,263.9
0,-43.17105,-22.90311667,0.0,262.9
0,-43.17105,-22.90311667,0.0,268.3
0,-43.17151667,-22.9026,0.0,257.0
0,-43.17151667,-22.9026,0.0,256.1
0,-43.17151667,-22.9026,0.0,259.1
0,-43.17151667,-22.9026,0.0,257.7
0,-43.17105,-22.90313333,0.0,247.9
0,-43.17103333,-22.90311667,0.4,312.7
0,-43.17151667,-22.90258333,0.0,260.0
0,-43.17151667,-22.9026,0.0,254.8
0,-43.17151667,-22.9026,0.0,256.7
0,-43.17151667,-22.90258333,0.0,256.1
0,-43.17151667,-22.90258333,0.0,260.1
0,-43.1713,-22.90275,0.1,263.8
0,-43.1713,-22.90275,0.2,266.7
0,-43.17131667,-22.90273333,0.2,269.4
0,-43.17133333,-22.90273333,0.1,285.9
0,-43.17133333,-22.90273333,0.0,283.7
0,-43.17131667,-22.90273333,0.0,279.3
0,-43.17131667,-22.90273333,0.0,252.3
0,-43.17131667,-22.90275,0.0,249.3
0,-43.17131667,-22.90275,0.0,256.6
0,-43.17133333,-22.90275,0.0,267.4
0,-43.17133333,-22.90275,0.0,271.1
0,-43.17133333,-22.90273333,0.1,256.5
0,-43.17133333,-22.90273333,0.1,249.6
0,-43.17105,-22.90311667,0.1,256.6
0,-43.17105,-22.90311667,0.1,248.5
0,-43.17105,-22.90313333,0.1,251.1
0,-43.17105,-22.90313333,0.0,257.3
0,-43.17105,-22.90313333,0.0,255.0
0,-43.17105,-22.90311667,0.0,264.7
0,-43.17128333,-22.90271667,0.3,258.4
0,-43.17128333,-22.90271667,0.2,256.2
0,-43.17105,-22.90311667,0.0,257.7
0,-43.17105,-22.90311667,0.0,248.3
0,-43.1713,-22.9027,0.1,256.2
0,-43.1713,-22.9027,0.1,256.2
0,-43.17105,-22.90311667,0.0,245.1
0,-43.17105,-22.90311667,0.0,257.3
0,-43.1713,-22.9027,0.1,256.2
0,-43.17131667,-22.90268333,0.1,256.2
0,-43.17105,-22.90311667,0.0,249.8
0,-43.17105,-22.90311667,0.0,258.0
0,-43.17131667,-22.90268333,0.1,256.2
0,-43.1713,-22.9027,0.1,256.2
0,-43.17105,-22.90311667,0.0,252.8
0,-43.17105,-22.90311667,0.0,250.4
0,-43.1713,-22.90268333,0.1,256.2
0,-43.1713,-22.9027,0.0,256.2
0,-43.17105,-22.90311667,0.1,251.5
0,-43.17105,-22.90311667,0.1,247.4
0,-43.1713,-22.9027,0.0,256.2
0,-43.1713,-22.9027,0.1,256.2
0,-43.17105,-22.90311667,0.0,249.5
0,-43.17105,-22.90311667,0.0,251.4
0,-43.1713,-22.90271667,0.1,256.2
0,-43.1713,-22.90273333,0.1,256.2
0,-43.17105,-22.90311667,0.0,262.5
0,-43.17105,-22.90311667,0.0,261.5
0,-43.1713,-22.90271667,0.0,256.2
0,-43.1713,-22.90271667,0.1,256.2
0,-43.17105,-22.90311667,0.0,266.2
0,-43.17105,-22.90313333,0.0,269.3
0,-43.1713,-22.90271667,0.1,256.2
0,-43.1713,-22.90271667,0.1,256.2
0,-43.1713,-22.9027,0.0,256.2
0,-43.17106667,-22.90311667,0.0,271.3
0,-43.17106667,-22.90311667,0.0,269.2
0,-43.1713,-22.90268333,0.1,256.2
0,-43.1713,-22.90268333,0.1,256.2
0,-43.1713,-22.90268333,0.1,256.2
0,-43.17106667,-22.90311667,0.0,266.4
0,-43.17106667,-22.90311667,0.0,259.0
0,-43.17106667,-22.90311667,0.1,256.0
0,-43.1713,-22.90266667,0.1,256.2
0,-43.1713,-22.90266667,0.0,256.2
0,-43.17106667,-22.90311667,0.0,258.1
0,-43.17106667,-22.90311667,0.0,255.1
0,-43.17131667,-22.90266667,0.1,256.2
0,-43.17131667,-22.90266667,0.0,256.2
0,-43.17105,-22.90311667,0.0,250.9
0,-43.17131667,-22.90268333,0.0,256.2
0,-43.17106667,-22.90311667,0.1,248.8
0,-43.17105,-22.90311667,0.0,255.9
0,-43.17135,-22.90265,0.0,256.2
0,-43.17135,-22.90265,0.0,256.2
0,-43.17105,-22.90311667,0.0,270.0
0,-43.17105,-22.90311667,0.0,275.5
0,-43.17133333,-22.90265,0.0,256.2
0,-43.17133333,-22.90266667,0.0,256.2
0,-43.17133333,-22.90266667,0.1,256.2
0,-43.17105,-22.90311667,0.1,272.1
0,-43.17105,-22.90311667,0.0,295.5
0,-43.17133333,-22.90268333,0.0,256.2
0,-43.17133333,-22.90268333,0.0,256.2
0,-43.17131667,-22.90266667,0.1,256.2
0,-43.17131667,-22.90268333,0.0,256.2
0,-43.1713,-22.90268333,0.1,256.2
0,-43.1713,-22.9027,0.0,256.2
0,-43.1713,-22.9027,0.0,256.2
0,-43.17131667,-22.90268333,0.0,256.2
0,-43.17131667,-22.90266667,0.0,256.2
0,-43.16998333,-22.90281667,0.5,41.0
0,-43.1713,-22.90268333,0.0,256.2
0,-43.17131667,-22.9027,0.0,256.2
0,-43.17131667,-22.9027,0.0,256.2
0,-43.17133333,-22.90268333,0.0,256.2
0,-43.17133333,-22.90268333,0.0,256.2
0,-43.17133333,-22.90268333,0.1,256.2
0,-43.17133333,-22.90268333,0.1,256.2
0,-43.17105,-22.90245,0.3,223.6
0,-43.17133333,-22.90266667,0.0,256.2
0,-43.17133333,-22.90266667,0.0,256.2
0,-43.17106667,-22.90245,0.2,242.7
0,-43.17106667,-22.90245,0.1,226.6
0,-43.17131667,-22.90266667,0.0,256.2
0,-43.17106667,-22.90243333,0.4,235.5
0,-43.17106667,-22.90243333,0.1,250.8
0,-43.17108333,-22.9025,0.1,240.0
0,-43.17135,-22.9026,0.0,256.2
0,-43.17135,-22.9026,0.0,256.2
0,-43.17133333,-22.90265,0.0,256.2
0,-43.17133333,-22.90265,0.0,256.2
0,-43.17135,-22.90265,0.0,256.2
0,-43.17108333,-22.90246667,0.0,242.6
0,-43.17133333,-22.90266667,0.1,256.2
