clusterindex,Longitude,Latitude,SOG,COG
6,-43.16015,-22.89941667,10.2,78.1
6,-43.1596,-22.89928333,10.3,74.3
6,-43.16036667,-22.90003333,10.7,76.8
6,-43.15985,-22.8999,10.5,75.9
6,-43.15933333,-22.89978333,10.8,74.9
6,-43.15993333,-22.89886667,7.3,78.3
6,-43.15951667,-22.89883333,8.0,81.7
6,-43.15996667,-22.89898333,9.8,75.7
6,-43.15943333,-22.89886667,9.9,74.2
6,-43.16073333,-22.89996667,11.2,83.8
6,-43.1607,-22.90003333,11.3,82.1
6,-43.16065,-22.89951667,10.1,77.1
6,-43.16088333,-22.90015,10.8,78.6
6,-43.1603,-22.89893333,6.8,75.2
6,-43.1604,-22.89908333,9.6,77.9
6,-43.17081667,-22.90218333,3.2,65.3
6,-43.17065,-22.9021,3.8,64.0
6,-43.17048333,-22.90201667,4.0,65.2
6,-43.1703,-22.90195,3.7,65.0
6,-43.1701,-22.90186667,4.6,64.8
6,-43.17115,-22.90261667,2.2,67.6
6,-43.17101667,-22.90256667,2.9,68.0
6,-43.17086667,-22.90253333,3.6,69.7
6,-43.17048333,-22.90238333,4.6,68.5
6,-43.16998333,-22.90218333,5.3,65.2
6,-43.17083333,-22.90288333,3.2,70.2
6,-43.17063333,-22.90258333,6.0,69.3
6,-43.17078333,-22.90216667,7.2,61.7
6,-43.17005,-22.9018,9.3,62.9
6,-43.17046667,-22.90245,4.0,68.0
6,-43.16985,-22.90215,7.1,63.0
6,-43.17083333,-22.90225,2.8,60.5
6,-43.17068333,-22.90218333,3.7,62.9
6,-43.17051667,-22.90213333,3.9,68.5
6,-43.17023333,-22.90243333,7.3,69.3
6,-43.16988333,-22.9023,7.7,67.2
6,-43.17051667,-22.90158333,3.2,63.2
6,-43.17046667,-22.90253333,8.0,69.9
6,-43.17011667,-22.9024,9.0,68.5
6,-43.16998333,-22.90236667,4.4,64.9
6,-43.17031667,-22.90245,4.3,69.0
6,-43.1701,-22.90235,5.2,69.6
6,-43.17085,-22.90285,3.0,66.1
6,-43.17093333,-22.90311667,2.5,68.6
6,-43.16991667,-22.90236667,8.8,68.2
6,-43.17001667,-22.90248333,9.5,69.8
6,-43.16985,-22.90176667,5.9,64.6
6,-43.17123333,-22.90265,1.3,59.7
6,-43.1697,-22.90206667,6.3,66.4
6,-43.16996667,-22.90278333,7.7,60.1
6,-43.17105,-22.90231667,4.6,59.9
6,-43.16976667,-22.9022,6.2,68.7
6,-43.1696,-22.90165,6.9,64.1
6,-43.17038333,-22.90113333,6.2,68.8
6,-43.16963333,-22.90161667,9.4,65.4
6,-43.1695,-22.90216667,8.2,64.6
6,-43.16955,-22.90231667,10.4,68.6
6,-43.17006667,-22.90101667,6.1,69.7
6,-43.16941667,-22.90195,7.3,62.3
6,-43.16966667,-22.90261667,5.3,67.1
6,-43.16945,-22.90196667,7.9,66.2
6,-43.16945,-22.90218333,9.7,67.9
6,-43.16925,-22.9015,8.1,62.9
6,-43.16916667,-22.902,8.7,64.1
6,-43.1698,-22.90095,2.5,68.6
6,-43.16908333,-22.90176667,7.8,61.2
6,-43.16918333,-22.90143333,9.6,67.8
6,-43.1692,-22.90243333,12.6,69.0
6,-43.16906667,-22.90181667,8.3,65.4
6,-43.16891667,-22.90161667,9.6,67.5
6,-43.16886667,-22.90131667,8.9,62.3
6,-43.16866667,-22.9016,8.4,68.0
6,-43.16918333,-22.90253333,3.5,60.0
6,-43.16866667,-22.90166667,8.4,69.0
6,-43.16886667,-22.90215,12.8,59.5
6,-43.1692,-22.90253333,4.8,64.5
6,-43.16845,-22.90113333,9.6,64.7
6,-43.16846667,-22.90141667,9.6,63.2
6,-43.16796667,-22.90091667,9.9,66.4
6,-43.1681,-22.90123333,9.3,59.1
6,-43.1682,-22.90145,9.4,69.6
6,-43.16778333,-22.9013,9.9,69.4
6,-43.16823333,-22.90203333,10.4,68.4
6,-43.16798333,-22.90175,8.5,69.1
6,-43.1675,-22.90075,10.2,70.2
6,-43.1673,-22.9011,10.6,67.0
6,-43.16806667,-22.9019,8.3,70.9
6,-43.16866667,-22.90125,9.6,71.3
6,-43.1677,-22.90181667,10.3,64.0
6,-43.16731667,-22.90081667,9.0,68.2
6,-43.16753333,-22.90158333,8.8,67.2
6,-43.16715,-22.9014,8.9,67.1
6,-43.16738333,-22.90033333,6.2,74.4
6,-43.1671,-22.90025,5.9,71.6
6,-43.16688333,-22.90016667,5.9,68.0
6,-43.16821667,-22.90111667,9.7,71.4
6,-43.16726667,-22.90163333,10.5,69.0
6,-43.16788333,-22.90146667,8.5,74.8
6,-43.16693333,-22.90125,9.7,74.8
6,-43.16688333,-22.90068333,9.4,72.1
6,-43.1678,-22.90158333,9.2,75.1
6,-43.16735,-22.90148333,9.4,74.6
6,-43.1669,-22.90136667,9.2,74.3
6,-43.167,-22.90025,8.6,65.3
6,-43.16673333,-22.90123333,8.9,67.8
6,-43.16763333,-22.90158333,9.6,71.4
6,-43.16673333,-22.90135,9.6,71.3
6,-43.16705,-22.90063333,10.3,75.6
6,-43.16803333,-22.90046667,6.1,77.9
6,-43.16771667,-22.9004,6.1,76.4
6,-43.16683333,-22.90096667,10.6,78.2
6,-43.1663,-22.90088333,11.0,79.9
6,-43.16731667,-22.9009,9.7,76.9
6,-43.16683333,-22.90083333,9.7,79.5
6,-43.16678333,-22.90148333,10.4,72.3
6,-43.16746667,-22.90136667,8.6,75.3
6,-43.16643333,-22.9011,10.4,73.6
6,-43.16636667,-22.90053333,10.3,74.2
6,-43.16643333,-22.90125,9.4,74.6
6,-43.16785,-22.90048333,8.7,79.2
6,-43.16653333,-22.90055,10.2,83.6
6,-43.16601667,-22.9005,10.4,82.6
6,-43.16548333,-22.90043333,10.7,80.6
6,-43.1657,-22.90078333,11.1,79.2
6,-43.16508333,-22.90068333,11.1,79.3
6,-43.16635,-22.90075,9.5,81.4
6,-43.16583333,-22.90066667,9.3,78.5
6,-43.16491667,-22.90035,10.4,82.5
6,-43.1646,-22.9006,11.0,80.0
6,-43.16585,-22.90041667,10.5,75.7
6,-43.16598333,-22.90113333,9.4,77.4
6,-43.16498333,-22.90115,10.5,75.7
6,-43.1644,-22.9003,10.3,85.4
6,-43.16393333,-22.90028333,10.6,86.0
6,-43.16406667,-22.90051667,11.0,78.9
6,-43.16491667,-22.89986667,0.6,85.9
6,-43.16915,-22.90306667,5.9,63.2
6,-43.16863333,-22.90288333,13.0,65.9
6,-43.16986667,-22.90271667,2.8,58.3
6,-43.16943333,-22.903,0.9,59.5
6,-43.17011667,-22.90298333,0.6,65.4
6,-43.16803333,-22.90261667,15.4,65.3
6,-43.16723333,-22.90231667,15.8,69.1
6,-43.16716667,-22.90228333,15.9,69.8
6,-43.16663333,-22.9021,16.2,70.7
6,-43.1664,-22.90203333,16.0,72.4
6,-43.16655,-22.9016,10.7,73.1
6,-43.16778333,-22.90216667,12.9,74.3
6,-43.16623333,-22.902,16.0,75.0
6,-43.16643333,-22.9015,8.3,75.4
6,-43.16598333,-22.90138333,8.6,74.8
6,-43.16715,-22.90201667,13.5,75.3
6,-43.16628333,-22.90133333,10.3,72.0
6,-43.16735,-22.90193333,13.9,75.4
6,-43.16603333,-22.90145,10.5,71.3
6,-43.16625,-22.90118333,9.3,69.1
6,-43.16643333,-22.90185,15.4,76.4
6,-43.16713333,-22.90188333,13.8,77.2
6,-43.16705,-22.90171667,10.5,77.3
6,-43.16633333,-22.9011,8.9,68.3
6,-43.16656667,-22.90196667,15.1,76.0
6,-43.16611667,-22.90186667,15.6,76.5
6,-43.16558333,-22.90175,15.7,76.0
6,-43.16735,-22.90173333,10.9,77.2
6,-43.1672,-22.90213333,14.5,79.7
6,-43.16561667,-22.9013,8.7,74.6
6,-43.16545,-22.90163333,17.7,78.4
6,-43.16658333,-22.90161667,18.4,79.8
6,-43.16555,-22.90128333,10.4,71.5
6,-43.16715,-22.90188333,17.6,77.6
6,-43.16661667,-22.90178333,18.3,78.6
6,-43.16606667,-22.9017,18.7,78.9
6,-43.1656,-22.9016,19.1,79.6
6,-43.1656,-22.9016,19.1,79.6
6,-43.16681667,-22.90163333,10.7,79.3
6,-43.16521667,-22.90176667,16.2,75.8
6,-43.16498333,-22.9017,16.2,75.0
6,-43.16483333,-22.90166667,16.3,75.3
6,-43.16435,-22.90155,16.5,77.1
6,-43.1652,-22.90118333,8.5,72.5
6,-43.16498333,-22.90155,19.6,79.0
6,-43.16468333,-22.9015,20.9,80.7
6,-43.16516667,-22.90163333,14.7,79.0
6,-43.1651,-22.90161667,14.9,78.9
6,-43.16463333,-22.90153333,16.1,78.4
6,-43.16446667,-22.9015,16.6,79.8
6,-43.16543333,-22.90083333,10.8,73.7
6,-43.16601667,-22.90153333,19.2,80.4
6,-43.16548333,-22.90085,8.8,71.2
6,-43.16528333,-22.90168333,15.8,75.2
6,-43.1652,-22.90165,15.6,75.5
6,-43.16475,-22.90153333,16.1,75.0
6,-43.16528333,-22.90133333,10.6,75.5
6,-43.16476667,-22.9012,10.6,73.5
6,-43.1641,-22.9015,16.8,77.7
6,-43.16446667,-22.90103333,10.5,75.7
6,-43.16541667,-22.90091667,9.1,70.1
6,-43.16416667,-22.90141667,17.9,79.3
6,-43.16386667,-22.90146667,16.6,78.6
6,-43.1643,-22.90091667,8.5,73.9
6,-43.16491667,-22.90068333,10.9,74.2
6,-43.16386667,-22.9008,9.0,74.6
6,-43.16421667,-22.90146667,17.2,80.9
6,-43.164,-22.90091667,10.7,75.0
6,-43.16358333,-22.90133333,19.7,81.3
6,-43.16436667,-22.90055,11.2,73.6
6,-43.16348333,-22.90078333,10.6,73.5
6,-43.16491667,-22.90151667,20.5,82.4
6,-43.16463333,-22.90181667,13.4,83.5
6,-43.16346667,-22.90071667,9.5,75.8
6,-43.16425,-22.90143333,22.2,83.0
6,-43.16358333,-22.90138333,18.5,82.8
6,-43.16301667,-22.90131667,19.2,82.7
6,-43.1648,-22.9015,20.7,82.7
6,-43.16428333,-22.90143333,21.1,83.1
6,-43.16338333,-22.9014,15.9,84.4
6,-43.16356667,-22.90043333,11.2,81.5
6,-43.16423333,-22.90178333,13.3,84.8
6,-43.16383333,-22.90176667,13.6,85.4
6,-43.1635,-22.90173333,13.9,86.6
6,-43.16313333,-22.90173333,14.3,87.3
6,-43.163,-22.90171667,14.4,89.1
6,-43.16356667,-22.90138333,23.3,86.4
6,-43.16273333,-22.90128333,19.5,85.7
6,-43.16243333,-22.90126667,19.8,88.9
6,-43.16431667,-22.90136667,21.1,88.9
6,-43.16421667,-22.90136667,21.2,89.2
6,-43.16366667,-22.90138333,20.8,88.1
6,-43.17068333,-22.90125,6.2,70.6
6,-43.1698,-22.90093333,6.2,70.1
6,-43.16948333,-22.90083333,6.0,70.5
6,-43.17036667,-22.90206667,3.6,71.3
6,-43.1701,-22.90196667,6.1,73.3
6,-43.1698,-22.90188333,7.6,73.1
6,-43.16961667,-22.90088333,4.5,72.4
6,-43.16915,-22.90073333,6.1,72.8
6,-43.16938333,-22.90083333,6.0,72.1
6,-43.16893333,-22.90068333,5.9,72.2
6,-43.1694,-22.90176667,8.9,72.1
6,-43.16863333,-22.9006,5.9,74.4
6,-43.16873333,-22.90065,7.8,75.3
6,-43.1683,-22.90051667,6.0,75.6
6,-43.16906667,-22.90073333,7.1,76.8
6,-43.17141667,-22.90251667,3.8,56.2
6,-43.17123333,-22.90241667,3.7,56.6
6,-43.17103333,-22.9029,1.8,56.1
6,-43.1707,-22.90276667,4.2,54.9
6,-43.17068333,-22.90246667,3.7,71.4
6,-43.17065,-22.90281667,3.7,71.8
6,-43.17035,-22.90248333,6.7,71.7
6,-43.17065,-22.90251667,3.9,71.3
6,-43.17053333,-22.90245,4.5,72.5
6,-43.17026667,-22.90236667,5.0,71.5
6,-43.17086667,-22.90263333,5.5,71.7
6,-43.17056667,-22.90255,6.7,70.9
6,-43.17081667,-22.90265,6.5,71.5
6,-43.17053333,-22.90253333,4.6,71.8
6,-43.1703,-22.9025,7.7,71.7
6,-43.17026667,-22.90301667,4.2,72.8
6,-43.1709,-22.90266667,4.5,73.6
6,-43.17006667,-22.90296667,3.9,73.1
6,-43.171,-22.90261667,2.8,74.0
6,-43.17075,-22.9025,5.1,74.0
6,-43.17001667,-22.9023,5.5,70.8
6,-43.17018333,-22.903,2.7,73.8
6,-43.17073333,-22.90258333,4.0,74.0
6,-43.17075,-22.90283333,3.6,74.5
6,-43.17128333,-22.90273333,2.1,74.1
6,-43.17045,-22.90261667,8.4,74.0
6,-43.17051667,-22.90278333,2.0,75.8
6,-43.16986667,-22.9029,3.4,73.1
6,-43.16991667,-22.90295,1.0,70.1
6,-43.17098333,-22.90256667,4.4,75.4
6,-43.17111667,-22.9027,3.6,75.5
6,-43.17111667,-22.90273333,4.4,76.1
6,-43.17093333,-22.90265,3.1,76.3
6,-43.16976667,-22.90223333,6.2,72.9
6,-43.17081667,-22.90308333,1.9,76.1
6,-43.16968333,-22.90285,3.7,70.9
6,-43.16903333,-22.90205,10.0,71.3
6,-43.16841667,-22.902,8.3,72.7
6,-43.16863333,-22.90226667,13.3,72.5
6,-43.1683,-22.90156667,8.4,72.9
6,-43.1687,-22.90183333,9.2,71.1
6,-43.16825,-22.9017,9.2,72.6
6,-43.16916667,-22.90216667,10.5,72.9
6,-43.16833333,-22.90188333,8.2,72.3
6,-43.16856667,-22.90188333,10.0,70.8
6,-43.16808333,-22.90173333,9.8,71.4
6,-43.16886667,-22.90213333,8.3,74.5
6,-43.16848333,-22.902,11.4,73.1
6,-43.1668,-22.90183333,13.5,81.2
6,-43.16633333,-22.90176667,13.3,82.9
6,-43.1659,-22.90096667,10.6,73.9
6,-43.1673,-22.90175,17.8,77.4
6,-43.1672,-22.90173333,17.9,78.1
6,-43.1664,-22.9016,18.5,80.2
6,-43.16633333,-22.90155,11.0,81.2
6,-43.16538333,-22.90056667,9.3,75.1
6,-43.16553333,-22.90146667,19.4,81.7
6,-43.16553333,-22.90168333,13.8,82.5
6,-43.16543333,-22.90145,19.6,81.4
6,-43.16525,-22.90038333,0.7,75.1
6,-43.16451667,-22.90035,9.3,74.6
6,-43.16405,-22.90025,9.5,76.4
6,-43.16358333,-22.90015,9.6,76.6
6,-43.16413333,-22.89963333,1.0,80.4
6,-43.1634,-22.90023333,10.4,84.7
6,-43.16286667,-22.90018333,10.7,83.2
6,-43.16291667,-22.90033333,11.0,81.3
6,-43.16311667,-22.90005,9.9,81.0
6,-43.16235,-22.90011667,10.7,84.6
6,-43.16246667,-22.90026667,11.3,78.8
6,-43.16178333,-22.90018333,11.2,81.3
6,-43.16248333,-22.90045,9.9,74.8
6,-43.16256667,-22.89993333,10.0,74.0
6,-43.16163333,-22.89973333,10.0,77.2
6,-43.16203333,-22.89993333,12.4,73.9
6,-43.16296667,-22.90065,10.7,75.5
6,-43.16188333,-22.90036667,11.0,74.7
6,-43.16123333,-22.90001667,11.0,85.7
6,-43.16126667,-22.90011667,11.4,82.8
6,-43.17016667,-22.90233333,2.1,56.8
6,-43.17043333,-22.90255,7.3,76.4
6,-43.17118333,-22.9026,2.8,76.5
6,-43.17091667,-22.90288333,2.6,76.6
6,-43.17095,-22.90288333,1.0,76.9
6,-43.17058333,-22.90303333,3.2,76.4
6,-43.16935,-22.90256667,13.3,74.5
6,-43.16866667,-22.90241667,13.7,78.9
6,-43.1699,-22.90268333,3.2,78.5
6,-43.16923333,-22.90221667,8.2,75.9
6,-43.16953333,-22.9028,2.7,71.4
6,-43.16893333,-22.90245,8.5,73.1
6,-43.16846667,-22.90233333,12.2,75.2
6,-43.16965,-22.90238333,8.9,76.6
6,-43.16921667,-22.90228333,9.5,76.6
6,-43.16966667,-22.90228333,9.9,75.9
6,-43.16865,-22.90201667,11.0,75.4
6,-43.16946667,-22.90215,6.6,74.2
6,-43.1691,-22.90208333,6.9,74.2
6,-43.16876667,-22.902,7.2,75.9
6,-43.16945,-22.9029,1.2,74.3
6,-43.16885,-22.90241667,10.4,75.2
6,-43.16968333,-22.90283333,2.0,75.3
6,-43.16805,-22.9023,14.1,77.5
6,-43.16958333,-22.90261667,1.4,80.8
6,-43.16941667,-22.90276667,2.1,81.0
6,-43.16935,-22.90276667,0.6,79.7
6,-43.16796667,-22.90208333,14.0,74.8
6,-43.16815,-22.90193333,16.5,76.7
6,-43.16806667,-22.9019,10.8,78.9
6,-43.16833333,-22.90213333,16.3,80.9
6,-43.16823333,-22.90211667,16.6,79.0
6,-43.16823333,-22.9023,14.3,79.9
6,-43.16788333,-22.90183333,11.1,76.2
6,-43.16735,-22.90216667,14.3,79.5
6,-43.16766667,-22.90178333,8.3,75.0
6,-43.16753333,-22.90181667,10.8,80.0
6,-43.16766667,-22.902,17.0,76.1
6,-43.1675,-22.90196667,17.2,76.0
6,-43.1675,-22.90218333,14.7,75.8
6,-43.16743333,-22.90215,14.6,76.7
6,-43.16966667,-22.90265,1.6,81.3
6,-43.16976667,-22.90231667,7.5,81.5
6,-43.16676667,-22.90206667,14.5,81.6
6,-43.16663333,-22.90205,14.6,82.4
6,-43.16633333,-22.90201667,14.5,82.2
6,-43.16596667,-22.90196667,14.5,82.2
6,-43.16596667,-22.90196667,14.5,82.2
6,-43.16593333,-22.90173333,13.4,85.2
6,-43.16546667,-22.9019,14.2,83.3
6,-43.16511667,-22.90186667,13.8,82.9
6,-43.16511667,-22.90186667,13.8,82.9
6,-43.16483333,-22.90138333,20.1,85.7
6,-43.16443333,-22.9018,13.3,84.0
6,-43.16308333,-22.90136667,23.5,90.2
6,-43.16256667,-22.90171667,14.9,91.2
6,-43.16356667,-22.90138333,21.6,91.5
6,-43.16211667,-22.90171667,15.3,91.6
6,-43.16586667,-22.90096667,8.9,71.4
6,-43.16481667,-22.90078333,10.5,69.7
6,-43.16583333,-22.90118333,10.4,69.3
6,-43.1654,-22.90026667,10.8,73.5
6,-43.16465,-22.9007,9.5,69.4
6,-43.16503333,-22.90068333,8.8,69.3
6,-43.16461667,-22.90053333,8.9,69.0
6,-43.16375,-22.90036667,11.8,73.6
6,-43.16483333,-22.9001,10.7,70.2
6,-43.16436667,-22.89995,11.3,69.8
6,-43.16316667,-22.90021667,12.0,73.7
6,-43.16305,-22.9006,9.6,69.6
6,-43.16383333,-22.90041667,10.4,65.3
6,-43.16328333,-22.9002,10.7,66.2
6,-43.16288333,-22.90003333,10.6,66.7
6,-43.16256667,-22.90006667,12.3,73.0
6,-43.16295,-22.89998333,9.5,65.4
6,-43.16245,-22.90051667,10.6,73.1
6,-43.16391667,-22.90023333,8.0,66.3
6,-43.16356667,-22.9001,7.7,67.1
6,-43.16321667,-22.89996667,7.4,67.6
6,-43.16286667,-22.89981667,7.0,67.5
6,-43.16318333,-22.89995,9.6,67.0
6,-43.16278333,-22.89981667,9.4,69.1
6,-43.16373333,-22.90083333,10.6,68.6
6,-43.16326667,-22.90066667,11.0,68.8
6,-43.16271667,-22.90043333,10.9,66.0
6,-43.16155,-22.90018333,9.6,72.4
6,-43.16108333,-22.90005,9.8,71.7
6,-43.16065,-22.89991667,9.7,73.0
6,-43.16115,-22.89961667,10.1,75.6
6,-43.16233333,-22.89981667,10.8,67.6
6,-43.16141667,-22.8998,12.6,76.0
6,-43.1623,-22.8996,6.3,67.8
6,-43.16226667,-22.89965,9.9,68.1
6,-43.1618,-22.89948333,9.8,70.4
6,-43.16138333,-22.89933333,9.8,71.8
6,-43.16125,-22.89976667,11.0,69.6
6,-43.16181667,-22.89998333,10.8,68.2
6,-43.16023333,-22.89978333,10.0,70.0
6,-43.16115,-22.89916667,9.6,68.2
6,-43.16148333,-22.8993,5.8,67.4
6,-43.1612,-22.89921667,5.8,68.9
6,-43.1609,-22.89911667,5.9,69.5
6,-43.16086667,-22.89918333,9.5,73.2
6,-43.16073333,-22.89958333,11.0,69.5
6,-43.16016667,-22.89941667,12.5,72.2
6,-43.16061667,-22.89903333,6.3,71.8
6,-43.16025,-22.89943333,11.1,73.2
6,-43.15966667,-22.8996,9.9,66.3
6,-43.15956667,-22.89923333,12.6,70.5
6,-43.16068333,-22.899,9.6,67.8
6,-43.16026667,-22.89886667,9.7,70.8
6,-43.15966667,-22.89928333,11.2,72.2
6,-43.16383333,-22.89978333,11.4,70.3
6,-43.16268333,-22.89938333,11.5,71.1
6,-43.1622,-22.89923333,11.9,71.4
6,-43.16106667,-22.89888333,11.8,71.6
6,-43.15865,-22.89908333,10.0,74.5
6,-43.15896667,-22.89905,12.5,70.0
6,-43.15938333,-22.8986,7.4,77.6
6,-43.15896667,-22.89873333,9.8,69.9
6,-43.15916667,-22.89913333,11.3,70.8
6,-43.15843333,-22.89886667,12.6,70.5
6,-43.15783333,-22.89866667,12.7,70.4
6,-43.15853333,-22.8986,9.7,72.0
6,-43.15676667,-22.89931667,11.5,79.1
6,-43.15626667,-22.89921667,11.4,78.2
6,-43.15686667,-22.8986,9.9,74.8
6,-43.15718333,-22.89873333,9.8,75.1
6,-43.15665,-22.8986,10.1,78.1
6,-43.1565,-22.8984,6.2,80.8
6,-43.15668333,-22.89923333,11.0,77.8
6,-43.15615,-22.89913333,11.2,77.9
6,-43.1557,-22.89908333,11.5,74.7
6,-43.15593333,-22.89831667,9.9,73.4
6,-43.1557,-22.89843333,10.4,80.2
6,-43.15556667,-22.89901667,11.0,78.7
6,-43.1552,-22.89895,11.5,74.1
6,-43.1546,-22.89881667,11.4,74.6
6,-43.15545,-22.89818333,9.8,76.0
6,-43.15501667,-22.89808333,9.9,75.7
6,-43.1552,-22.89831667,9.9,72.1
6,-43.15471667,-22.8982,10.3,76.1
6,-43.15453333,-22.89883333,10.9,78.4
6,-43.15405,-22.89866667,11.3,75.8
6,-43.15453333,-22.89796667,9.9,73.5
6,-43.15421667,-22.89808333,10.0,74.3
6,-43.15445,-22.89823333,4.7,79.1
6,-43.15398333,-22.89871667,11.1,76.5
6,-43.15345,-22.89855,11.3,77.8
6,-43.154,-22.89783333,9.8,71.2
6,-43.15366667,-22.89795,10.2,72.6
6,-43.15766667,-22.89886667,10.0,74.3
6,-43.15723333,-22.89846667,12.8,71.3
6,-43.15656667,-22.89826667,12.9,72.7
6,-43.15708333,-22.89828333,10.2,77.1
6,-43.15655,-22.89815,9.9,77.8
6,-43.15611667,-22.89805,10.0,74.6
6,-43.15703333,-22.89836667,11.3,73.5
6,-43.15643333,-22.89818333,11.4,73.1
6,-43.15593333,-22.89808333,13.0,71.9
6,-43.15533333,-22.8979,12.9,72.0
6,-43.1551,-22.89778333,10.2,74.3
6,-43.15593333,-22.89803333,11.4,71.6
6,-43.15538333,-22.89786667,11.4,68.7
6,-43.15476667,-22.89775,12.9,72.7
6,-43.1546,-22.89766667,9.7,76.0
6,-43.15425,-22.89748333,11.4,71.5
6,-43.15413333,-22.8976,12.9,74.4
6,-43.15351667,-22.89771667,10.0,75.1
6,-43.15351667,-22.89743333,12.8,75.1
6,-43.15346667,-22.89858333,10.8,69.1
6,-43.15361667,-22.89748333,9.7,73.8
6,-43.1532,-22.89736667,9.9,69.1
6,-43.1548,-22.89765,11.3,68.4
6,-43.15376667,-22.89731667,11.4,70.5
6,-43.15303333,-22.89761667,9.9,79.2
6,-43.15273333,-22.89773333,10.3,75.1
6,-43.15283333,-22.89725,12.7,73.3
6,-43.15293333,-22.89846667,11.4,81.6
6,-43.15253333,-22.89751667,10.1,79.1
6,-43.15223333,-22.89763333,10.2,79.0
6,-43.15295,-22.89811667,7.9,83.8
6,-43.15251667,-22.89808333,8.9,80.7
6,-43.15273333,-22.89725,9.8,80.8
6,-43.15223333,-22.89716667,10.0,80.4
6,-43.15171667,-22.89756667,10.3,78.8
6,-43.1524,-22.89845,13.0,81.4
6,-43.1517,-22.89706667,10.1,77.7
6,-43.15863333,-22.89893333,11.4,69.4
6,-43.15705,-22.8997,2.2,71.8
6,-43.15236667,-22.8984,11.3,85.2
6,-43.15186667,-22.89833333,11.2,81.6
6,-43.15125,-22.89823333,11.4,78.4
6,-43.15141667,-22.8991,11.6,79.8
6,-43.15175,-22.89833333,13.0,80.1
6,-43.15106667,-22.8982,12.9,77.0
6,-43.15065,-22.8981,11.3,78.0
6,-43.15085,-22.899,11.5,78.7
6,-43.15121667,-22.89745,10.1,79.1
6,-43.15136667,-22.8979,11.1,74.2
6,-43.15076667,-22.89776667,11.3,75.7
6,-43.1505,-22.89805,12.9,74.1
6,-43.1501,-22.898,11.1,78.5
6,-43.15033333,-22.8989,11.5,79.3
6,-43.15065,-22.89733333,10.3,78.2
6,-43.15028333,-22.89765,10.9,79.4
6,-43.14961667,-22.89788333,11.2,76.7
6,-43.14971667,-22.89878333,11.6,77.0
6,-43.1497,-22.89711667,10.4,78.7
6,-43.14973333,-22.89753333,11.1,74.7
6,-43.14906667,-22.89776667,11.1,74.8
6,-43.14915,-22.89863333,11.6,76.7
6,-43.1492,-22.89698333,10.4,78.4
6,-43.14915,-22.89736667,11.0,72.8
6,-43.1487,-22.89855,11.6,77.2
6,-43.14983333,-22.89783333,12.8,70.0
6,-43.15873333,-22.89926667,10.0,69.2
6,-43.15826667,-22.89908333,9.8,66.7
6,-43.15785,-22.89891667,9.8,68.6
6,-43.15805,-22.8987,11.3,66.2
6,-43.15743333,-22.89876667,9.9,68.1
6,-43.15751667,-22.8985,11.2,68.3
6,-43.15211667,-22.8974,9.9,73.7
6,-43.15163333,-22.89725,10.0,69.7
6,-43.15163333,-22.89688333,12.7,71.6
6,-43.15203333,-22.89798333,9.3,72.7
6,-43.15156667,-22.89783333,9.6,70.5
6,-43.15236667,-22.89818333,11.0,70.8
6,-43.15126667,-22.89695,9.9,70.2
6,-43.15266667,-22.89698333,11.4,72.5
6,-43.1521,-22.89683333,11.3,73.0
6,-43.1515,-22.89665,11.4,73.4
6,-43.15111667,-22.8971,10.0,72.4
6,-43.15101667,-22.8967,12.8,73.4
6,-43.15183333,-22.89803333,11.2,68.7
6,-43.15046667,-22.89655,12.8,74.6
6,-43.15073333,-22.89678333,9.9,70.0
6,-43.1503,-22.89663333,9.9,70.3
6,-43.15095,-22.8965,11.4,72.8
6,-43.15063333,-22.89698333,10.0,78.3
6,-43.15013333,-22.89688333,10.0,81.8
6,-43.14983333,-22.89638333,12.8,75.8
6,-43.14918333,-22.89675,10.1,74.4
6,-43.14868333,-22.89663333,10.1,76.4
6,-43.14913333,-22.89623333,12.9,75.9
6,-43.14851667,-22.89608333,13.0,74.6
6,-43.14981667,-22.89651667,10.3,72.4
6,-43.14878333,-22.89621667,10.2,69.7
6,-43.14985,-22.89616667,11.5,70.9
6,-43.14768333,-22.8964,10.1,71.8
6,-43.14715,-22.89625,10.1,71.0
6,-43.14676667,-22.89613333,10.1,73.4
6,-43.1479,-22.8959,13.0,72.4
6,-43.14726667,-22.89571667,12.9,73.4
6,-43.14848333,-22.8964,9.6,69.0
6,-43.14801667,-22.89625,10.0,71.8
6,-43.14706667,-22.89596667,9.9,70.3
6,-43.14701667,-22.89666667,11.2,71.1
6,-43.14691667,-22.89658333,13.2,67.7
6,-43.14835,-22.89608333,10.3,71.4
6,-43.14781667,-22.8959,10.2,70.9
6,-43.14738333,-22.89576667,10.1,73.6
6,-43.14821667,-22.89561667,11.3,75.5
6,-43.14665,-22.89556667,12.8,74.4
6,-43.14653333,-22.89651667,11.3,74.0
6,-43.14621667,-22.89636667,13.3,71.0
6,-43.14608333,-22.89543333,12.9,75.9
6,-43.14613333,-22.89563333,10.0,70.1
6,-43.14593333,-22.89633333,11.3,71.8
6,-43.14638333,-22.8956,10.2,77.6
6,-43.14723333,-22.89548333,11.0,77.7
6,-43.14573333,-22.89588333,10.2,70.9
6,-43.14523333,-22.89575,10.2,74.5
6,-43.1454,-22.89525,13.0,74.6
6,-43.14565,-22.89548333,10.1,70.4
6,-43.14518333,-22.8953,9.9,67.7
