clusterindex,Longitude,Latitude,SOG,COG
0,-43.1295333,-22.8451733,0.2,337.0
0,-43.0965683,-22.8264633,0.0,310.3
0,-43.125735,-22.8403283,0.4,212.0
0,-43.132435,-22.8349567,0.0,18.0
0,-43.1259683,-22.8306717,0.0,4.0
0,-43.1286533,-22.8438617,0.0,14.0
0,-43.1283667,-22.8391133,0.0,196.0
0,-43.094005,-22.825295,0.0,0.0
0,-43.0982667,-22.83175,0.0,342.0
0,-43.1429017,-22.8171583,0.1,30.0
0,-43.0967167,-22.826885,0.0,0.0
0,-43.1102633,-22.8185983,0.0,244.4
0,-43.1175133,-22.82059,0.1,274.8
0,-43.1175067,-22.8204467,0.1,274.8
0,-43.1365,-22.8348333,0.0,277.0
0,-43.12791,-22.8384483,0.0,196.0
0,-43.0897817,-22.8226617,0.0,316.2
0,-43.13515,-22.8225,0.0,42.0
0,-43.1250917,-22.836925,0.0,321.0
0,-43.13953,-22.8178117,0.1,30.0
0,-43.12806,-22.8433817,0.0,14.0
0,-43.13525,-22.8386833,0.0,132.0
0,-43.1326083,-22.83336,0.0,224.0
0,-43.0982833,-22.8317667,0.0,340.0
0,-43.1291317,-22.82476,0.1,20.0
0,-43.0939983,-22.825315,0.0,95.4
0,-43.1394083,-22.82986,0.2,60.0
0,-43.117545,-22.8208017,0.0,0.0
0,-43.1280883,-22.8435083,0.0,14.0
0,-43.0982667,-22.83175,0.0,340.0
0,-43.136145,-22.8441217,0.0,2.0
0,-43.1371667,-22.834,0.0,165.0
0,-43.0965067,-22.826435,0.0,310.3
0,-43.13299,-22.8450283,0.0,216.0
0,-43.1257633,-22.8304183,0.0,4.0
0,-43.1247867,-22.83673,0.0,321.0
0,-43.13848,-22.8385167,0.1,159.0
0,-43.1304517,-22.8248867,0.1,20.0
0,-43.0932083,-22.8249467,0.0,95.4
0,-43.0966433,-22.82682,0.0,80.7
0,-43.1259733,-22.840375,0.4,212.0
0,-43.1156733,-22.8224567,0.1,274.8
0,-43.1259267,-22.8403833,0.4,212.0
0,-43.12479,-22.83631,0.0,321.0
0,-43.09322,-22.8249733,0.0,95.4
0,-43.141995,-22.8258767,0.0,68.0
0,-43.1352167,-22.8429067,0.0,197.0
0,-43.0966117,-22.8268267,0.0,0.0
0,-43.1168067,-22.8206433,0.1,274.8
0,-43.110915,-22.8182067,0.1,12.7
0,-43.1368333,-22.8338333,0.1,150.0
0,-43.1301717,-22.8242533,0.1,20.0
0,-43.1295367,-22.8455617,0.0,94.3
0,-43.13485,-22.8381333,0.0,203.0
0,-43.1279917,-22.8430017,0.0,14.0
0,-43.0964867,-22.82642,0.0,0.0
0,-43.1259267,-22.83048,0.0,4.0
0,-43.096635,-22.8268267,0.0,0.0
0,-43.1153333,-22.8224083,0.1,274.8
0,-43.1297583,-22.84094,0.0,197.0
0,-43.0897517,-22.8226383,0.0,311.5
0,-43.0932133,-22.8249683,0.0,95.4
0,-43.14435,-22.8302,0.0,11.0
0,-43.12821,-22.8452833,0.0,140.0
0,-43.1324883,-22.84461,0.0,357.0
0,-43.1290217,-22.8223883,0.3,219.0
0,-43.1340383,-22.8398917,0.1,267.0
0,-43.131585,-22.8388967,0.1,341.0
0,-43.1299583,-22.8318183,0.2,213.0
0,-43.1287583,-22.8486033,0.0,342.0
0,-43.1323467,-22.8411333,0.1,130.0
0,-43.1413483,-22.8252583,0.0,68.0
0,-43.09825,-22.83175,0.0,340.0
0,-43.1373167,-22.8426017,0.3,244.0
0,-43.1323383,-22.8462867,0.0,270.0
0,-43.0931783,-22.82494,0.0,95.4
0,-43.0897683,-22.8226417,0.0,311.5
0,-43.1340667,-22.83835,0.0,203.0
0,-43.136545,-22.80074,0.0,36.0
0,-43.09646,-22.826435,0.0,0.0
0,-43.1346667,-22.8283333,0.3,55.0
0,-43.1254683,-22.840555,0.1,6.0
0,-43.093335,-22.8245767,0.0,0.0
0,-43.1301267,-22.83186,0.2,213.0
0,-43.1252233,-22.8309717,0.0,115.0
0,-43.1402317,-22.8254767,0.0,128.0
0,-43.09662,-22.8268583,0.0,0.0
0,-43.12856,-22.8417817,0.0,10.0
0,-43.1282717,-22.8376883,0.0,270.0
0,-43.12823,-22.8416,0.1,221.0
0,-43.1307533,-22.832445,0.2,213.0
0,-43.1348817,-22.8409167,0.0,19.0
0,-43.1282517,-22.8455767,0.0,215.0
0,-43.0933417,-22.82459,0.1,176.0
0,-43.0897517,-22.8226417,0.0,209.4
0,-43.13935,-22.8405167,0.0,248.0
0,-43.096535,-22.8264517,0.0,0.0
0,-43.0982667,-22.83175,0.0,341.0
0,-43.1345333,-22.83865,0.0,203.0
0,-43.1261117,-22.8312133,0.0,189.0
0,-43.1347,-22.8392333,0.0,203.0
0,-43.1322417,-22.8348733,0.2,213.0
