MMSI,Time,SOG,Longitude,Latitude,COG
710021570,20190218_220553,0.2,-43.1605283,-22.8519233,96
636016035,20190218_180021,0,-43.1017833,-22.8328,342
710000410,20190217_193222,0,-43.121635,-22.8778533,171.4
710000242,20190218_163121,0,-43.16937,-22.91849,283
710021030,20190218_220302,11.2,-43.13649,-22.878445,183.6
538006810,20190218_083105,12.7,-43.1708967,-22.8327917,186
710004470,20190218_213031,0,-43.2065817,-22.877125,279.9
710998000,20190218_033045,6,-43.1310267,-22.8468433,284
710238000,20190217_053651,11.4,-43.2128783,-22.893225,279
710021560,20190218_223048,10,-43.1157933,-23.0643133,66
710005050,20190218_215915,0.2,-43.1864133,-22.8593633,0.2
710033090,20190218_170257,0,-43.129935,-22.8670917,254
710030580,20190218_193915,0.1,-43.148445,-22.8434217,226
371931000,20190218_223156,8.9,-43.11975,-22.8807333,202
710006650,20190218_193017,0,-43.1120767,-22.8682667,330.2
247311100,20190217_093646,21.3,-43.1703333,-23.0531667,175
710001720,20190218_173216,0,-43.1657883,-22.8561833,135
710023770,20190218_113453,0,-43.1637833,-22.8985333,138.6
710102047,20190219_100226,0.1,-43.121085,-22.878565,274.8
636017307,20190218_130646,13.5,-43.148695,-22.8785033,50
710000390,20190218_123044,0,-43.2109617,-22.8677667,296.8
636092269,20190218_180015,14.1,-43.2077783,-22.8785067,30
710437000,20190218_080107,0.1,-43.1419267,-22.882225,211
710005520,20190218_160327,0,-43.12244,-22.877675,204.2
710022520,20190218_173456,9.6,-43.1384633,-22.8771917,89.6
314450000,20190218_180702,0,-43.2113967,-22.8822967,221
710002860,20190218_160037,0.1,-43.15076,-22.8467933,202
372833000,20190218_170145,11.5,-43.2004283,-22.8937167,225
710000000,20190218_221011,0,-43.1220917,-22.8195483,0
710777777,20190218_163716,19,-43.1174233,-22.8642783,107.2
710005270,20190218_220549,0.1,-43.15273,-22.8222433,0
372971000,20190218_220804,0,-43.1901433,-22.891895,290
710000693,20190218_180012,0,-43.12006,-22.8823483,280.7
710000438,20190218_232959,0,-43.16995,-22.91722,0
710025250,20190219_113631,0.6,-43.131175,-22.8783717,233.4
710021070,20190219_053447,5.8,-43.161535,-22.8999533,244.1
710025930,20190219_184043,0.1,-43.163605,-22.89729,274.8
710014370,20190219_070222,0,-43.09401,-22.8253033,0
710405000,20190219_070417,0,-43.1388317,-22.86495,140.3
710008040,20190219_071225,1.1,-43.19236,-22.8920333,108
710006650,20190219_083622,0,-43.1120733,-22.8682617,330.2
710005640,20190219_210751,0.1,-43.1255433,-22.8770133,274.8
710008850,20190219_210751,0.1,-43.1413383,-22.83769,274.8
710911191,20190219_210751,0.1,-43.1415467,-22.8539233,274.8
710003050,20190219_094102,0.2,-43.170645,-22.8617317,225
710002780,20190219_100130,0,-43.09252,-22.824125,0
710231000,20190219_100226,0.1,-43.2121667,-22.894685,333
710000390,20190219_101644,0,-43.21092,-22.867745,296.8
710102048,20190219_223541,0.1,-43.1211517,-22.8782017,274.8
710022560,20190219_200217,11.3,-43.1382567,-22.944335,186
710021030,20190219_213752,11.2,-43.13299,-22.87661,183.6
710000692,20190219_193457,0,-43.1697633,-22.9186083,289
