MMSI,Time,SOG,Longitude,Latitude,COG
373519000,20190217_210524,0,-46.3144367,-24.12843,220
563051800,20190217_180439,11.5,-44.8013,-23.8671,26
257125000,20190217_190206,0.5,-44.46796,-23.1336383,110
477021300,20190217_171116,12.9,-48.1907533,-25.7115767,225
710245000,20190217_223207,3.7,-43.2060533,-22.8961267,158
538005033,20190217_210634,12.2,-46.256,-24.1604,261
229626000,20190217_223125,11.7,-46.7425333,-24.717235,30
710002720,20190217_043108,0.1,-43.1107867,-22.8642833,359.5
710013280,20190216_233059,0.1,-46.3033683,-23.9929217,64.9
229478000,20190217_222949,0,-48.5059883,-25.5014667,263
244275000,20190217_210141,13,-46.2910817,-23.9751417,273
248717000,20190217_210747,20.9,-47.0751167,-26.8636333,200
311304000,20190217_133405,0.1,-39.9367233,-22.495985,213
372149000,20190217_200624,0,-42.4738167,-24.80315,187
373968000,20190217_143652,0.2,-40.3573,-22.6383667,350
538002370,20190217_203309,0.1,-39.95702,-22.42625,33
538005602,20190217_200533,0.1,-46.23952,-24.150835,192
710027150,20190217_203234,1.9,-42.510665,-24.789765,165
710027960,20190217_203307,0.2,-41.73921,-22.3603267,198
636016109,20190217_163316,11.8,-46.3382767,-24.0614917,128
636016208,20190217_170600,0,-42.5461817,-23.8007283,149
352857000,20190217_200457,0.1,-42.7530533,-25.4478383,188
477174800,20190217_221010,11.9,-46.3386933,-23.9226967,288
477415800,20190217_175810,0,-46.3411733,-24.0899633,178
538007660,20190217_200631,6.2,-46.939125,-28.3587,28
710001258,20190217_200717,3.4,-46.3078433,-23.94633,289.6
371400000,20190217_195909,0.1,-43.1589233,-22.86127,282.6
538006780,20190217_223207,0,-46.3766833,-23.8710833,85
710001249,20190217_120938,0,-48.6639483,-26.8879717,222.7
710002494,20190217_190037,0,-46.29501,-23.994695,324
710999986,20190217_220017,0,-46.3074817,-23.9465117,348
219332000,20190217_002825,0.1,-45.38725,-23.8095333,335
311075500,20190217_200708,0.1,-41.2586667,-23.319,38
413305440,20190217_223319,0,-43.1433083,-22.842935,143
564879000,20190217_200157,12.9,-45.0419167,-24.857345,273
710000549,20190217_010339,0,-48.6640083,-26.8884467,291.9
710002860,20190217_200857,0.1,-43.1503017,-22.8463717,202
710026060,20190217_020724,0,-43.1298167,-22.8767433,256
710094000,20190217_200648,1.3,-40.7070567,-23.0007217,258
210560000,20190217_060417,0.3,-48.61605,-28.2424833,45
565613000,20190217_221010,0.1,-46.2713267,-24.21,177
710000595,20190217_200630,0.6,-42.8529283,-25.6481933,172
710006950,20190217_210702,0.1,-44.042895,-23.02438,341
710028340,20190217_153030,0.1,-40.3395833,-22.8700817,202
710032180,20190217_210803,0.5,-40.4126183,-22.4505967,47
